url,ad_id,language,title,price_eur,currency,seller_name,seller_rating,seller_reviews_count,description,images_count,images,make,model,year,mileage_km,fuel,transmission,engine_liters,power_hp,power_kw,co2_gkm,consumption_l_100,body_type,color,doors,drivetrain_raw,turbo,euro_norm,age_years,price_per_km,options_count,options,specs_raw
https://www.2ememain.be/v/autos/opel/m2318199753-opel-corsa-1-4-essence-automatique-feuille-rose,2318199753,fr,Opel Corsa 1.4 Essence AUTOMATIQUE feuille rose,4950,EUR,,,,"Opel Corsa 1.4 Essence année 2010 avec 140000km Véhicule en bon état générale, roule bien, aucun frais à prévoir Dégâts carrosserie coté droit Airco Vitres électriques Rétroviseurs électriques Intérieur semi-cuire Sièges chauffant Cruise control Radar de recul Jantes alu avec bon pneu Volant multifonctions Feux auto Essuies glaces auto Volant chauffant Le véhicule sera vendu avec controle technique, la demande d'immatriculation ainsi que le Car-pass. Reprise de votre ancienne voiture au meilleur prix. Pour plus d'informations ou visite: 0484/36.35.05 ou 0485/000.771 Ouvert aussi dimanche et jours fériés sur rendez-vous N'hésitez pas à consulter notre page instagram: ARMCONCEPT_17",12,https://images.2dehands.com/api/v1/listing-twh-p/images/46/4681f044-950e-4343-8984-0d5ab5409299?rule=ecg_mp_eps$_85|https://images.2dehands.com/api/v1/listing-twh-p/images/c4/c40ab893-54d4-424e-afe8-bbcd5d4cb1ee?rule=ecg_mp_eps$_83|https://images.2dehands.com/api/v1/listing-twh-p/images/9e/9ec469d3-6890-4224-aaa7-34f9482f3146?rule=ecg_mp_eps$_83|https://images.2dehands.com/api/v1/listing-twh-p/images/5b/5b0d6d8d-02ae-4883-a1e3-5f794708c78b?rule=ecg_mp_eps$_83,Opel,Corsa,2009,140000,Essence,Automatique,,,,,,Coupé,Bleu,,,0,Euro 4,16,0.035357,0,,"{""Marque & Modèle"":""Opel Corsa"",""Année de fabrication"":""2009"",""Kilométrage"":""140.000 km"",""Carrosserie"":""Coupé"",""Couleur"":""Bleu"",""Transmission"":""Automatique"",""Turbo"":""Non"",""Carburant"":""Essence"",""Euronorm"":""Euro 4"",""Import voiture"":""Non"",""Options"":""Cruise Control""}"
https://www.2ememain.be/v/autos/opel/m2318199734-opel-corsa-1-3-cdti-ecoflex-euro-5-prete-a-immatricu,2318199734,fr,Opel corsa 1.3 CDTI ecoflex EURO 5 prête à immatricu...,3950,EUR,,,,"Opel corsa 1.3 CDT| 70kw/95cv ecoflex année 03/2011 avec 145.000km véhicule en très bon état intérieurs comme extérieur bien entretenu carnet d'entretien complet Airco Direction assistée Radio/CD/Aux Volant multifonctions Vitres électriques Antibrouillards Rétroviseur électrique Cruse Controle Jantes alu Bon pneus Le véhicule sera vendu avec controle technique, la demande d'immatriculation ainsi que le Car-pass. Reprise de votre ancienne voiture au meilleur prix.",12,https://images.2dehands.com/api/v1/listing-twh-p/images/8e/8ea2c2ba-91e1-42aa-adbd-0c01a3499e03?rule=ecg_mp_eps$_85|https://images.2dehands.com/api/v1/listing-twh-p/images/c4/c40ab893-54d4-424e-afe8-bbcd5d4cb1ee?rule=ecg_mp_eps$_83|https://images.2dehands.com/api/v1/listing-twh-p/images/9e/9ec469d3-6890-4224-aaa7-34f9482f3146?rule=ecg_mp_eps$_83|https://images.2dehands.com/api/v1/listing-twh-p/images/5b/5b0d6d8d-02ae-4883-a1e3-5f794708c78b?rule=ecg_mp_eps$_83,Opel,Corsa,2011,145000,Diesel,Boîte manuelle,,,,,,Berline,Noir,,,0,Euro 5,14,0.027241,0,,"{""Marque & Modèle"":""Opel Corsa"",""Année de fabrication"":""2011"",""Kilométrage"":""145.000 km"",""Carrosserie"":""Berline"",""Couleur"":""Noir"",""Transmission"":""Boîte manuelle"",""Turbo"":""Non"",""Carburant"":""Diesel"",""Euronorm"":""Euro 5"",""Import voiture"":""Non"",""Options"":""Rétroviseurs électriques""}"
https://www.2ememain.be/v/autos/opel/m2307834575-opel-corsa-blitz-2022-1-2i-33000km-led-cockpit-applcrply-cam,2307834575,fr,Opel Corsa Blitz 2022 1.2i 33000km led/cockpit/applcrply/cam,13450,EUR,,,,"Opel Corsa édition Blitz Année de construction 2022 1,2 i 55 kW/75 ch 33000km Essence Euro 6d Abs Airco Virtual cockpit Apple/android CarPlay capteur de lumière Camera Toit noir Bluetooth DAB + Assistance de voie Alerte au conducteur Reconnaissance des panneaux de signalisation Frein de sécurité actif Feux de route automatiques Volant multifonctions Sièges sport Régulateur de vitesse Commande vocale Start/stop Capteurs de stationnement Rétroviseurs électriques Vitres électriques Siège arrière pliable Isofix USB Etc.. Garantie légale d'un an La garantie du opel est toujours valable jusqu'au 04/2027 belle voiture avec de nombreuses options en très bon état Approuvé pour la vente, prêt à souscrire Reprendre votre voiture actuelle est toujours possible Visite sur rendez-vous au +32 493 91 85 89",28,https://images.2dehands.com/api/v1/listing-twh-p/images/5b/5b5ab75d-c488-461d-8edc-feab8d5bd0ca?rule=ecg_mp_eps$_85|https://images.2dehands.com/api/v1/listing-twh-p/images/90/909d3254-1a04-432c-a453-79387e589609?rule=ecg_mp_eps$_83|https://images.2dehands.com/api/v1/listing-twh-p/images/d6/d6860309-4e75-41ea-b9b0-85a415a18de5?rule=ecg_mp_eps$_83|https://images.2dehands.com/api/v1/listing-twh-p/images/0b/0b62da49-051d-4e46-9ca3-b647b7998e73?rule=ecg_mp_eps$_83|https://images.2dehands.com/api/v1/dm-profile-twh-p/images/43/4306dfca-6b06-4f91-8f93-ec30b9aa1728?rule=ecg_mp_eps$_82,Opel,Corsa,2022,33000,Essence,Boîte manuelle,1.2,,,,,Berline,Argent ou Gris,,,0,Euro 6,3,0.407576,35,ABS|Air conditionné|Airbags|Alarme|Android Auto|Anti démarrage|Apple Carplay|Assistance au freinage d'urgence|Avertissement de sortie de voie|Bluetooth|Caméra|Caméra de recul|Capteur de lumière|Capteur de pluie|Capteur de stationnement|Commande vocale|Cruise Control|Electronic Stability Program (ESP)|Feux de virage|Isofix|Jantes en alliage léger|Ordinateur de bord|Pack sport|Peinture métallisée|Phares antibrouillard|Phares directionnels|Radio|Rétroviseurs extérieur chauffants|Rétroviseurs électriques|Sièges sport|Système Start/Stop|USB|Verrouillage central|Vitres électriques|Éclairage LED,"{""Marque & Modèle"":""Opel Corsa"",""Année de fabrication"":""2022"",""Kilométrage"":""33.000 km"",""Carrosserie"":""Berline"",""Couleur"":""Argent ou Gris"",""Intérieur"":""Noir"",""Transmission"":""Boîte manuelle"",""Cylindrée"":""1.2 liter"",""Turbo"":""Non"",""Carburant"":""Essence"",""Euronorm"":""Euro 6"",""Import voiture"":""Non"",""Entretien"":""Entretenue par le concessionnaire""}"
https://www.2ememain.be/v/autos/opel/m2318149458-opel-corsa-55-000km-1-0l-2007,2318149458,fr,Opel corsa 55.000km !!! 1.0l 2007,4500,EUR,,,,🚗 Opel Corsa 1.0 Edition – 2007 📆 06/2007 ⏱️ 55.719 km seulement ! ⛽ Essence – 60 CV – Boîte manuelle 🪑 5 places – 5 portes – 2 clés 🎨 Couleur or (origine) 🧼 Sellerie tissu en bon état ✅ Contrôle technique OK ✅ Aucun accident déclaré par l’ancien propriétaire 2700 euros de facture d’entretien !!! 📍 Visible sur Dilbeek 📞 Contact : 0470 62 54 70,9,https://images.2dehands.com/api/v1/listing-twh-p/images/16/162a939a-ad89-431e-843d-8ded170630bf?rule=ecg_mp_eps$_85|https://images.2dehands.com/api/v1/profile-twh-p/images/13/130e2bee-34d3-4f44-821d-8426b385d4f1?rule=ecg_mp_eps$_82|https://images.2dehands.com/api/v1/listing-twh-p/images/4a/4a746134-f785-4e54-870d-cf7d9d94d3ee?rule=ecg_mp_eps$_83|https://images.2dehands.com/api/v1/listing-twh-p/images/36/36b6f682-d577-4e95-8651-6a3f5b7861b4?rule=ecg_mp_eps$_83|https://images.2dehands.com/api/v1/listing-twh-p/images/aa/aa56ba06-8042-46ce-a839-8458307f9154?rule=ecg_mp_eps$_83,Opel,Corsa,2007,55000,Essence,Boîte manuelle,,,,,,,Tissu,,,0,,18,0.081818,0,,"{""Marque & Modèle"":""Opel Corsa"",""Année de fabrication"":""2007"",""Kilométrage"":""55.000 km"",""Garniture"":""Tissu"",""Transmission"":""Boîte manuelle"",""Turbo"":""Non"",""Carburant"":""Essence"",""Import voiture"":""Non""}"
https://www.2ememain.be/v/autos/opel/m2248379273-garantie-opel-corsa-1-3d-euronorm-5,2248379273,fr,GARANTIE OPEL CORSA 1.3D EURONORM 5/,2999,EUR,,,,"195 000 KILOMÈTRES GARANTIE Moteur : 1.3 diesel/ = Très faibles taxes et assurances, très faible consommation, boîte de vitesses manuelle Options : Vitres électriques Rétroviseurs électriques Radio CD + AUX ESP ABDOS Coussins gonflables alerte ... Très bon état, intérieur très propre, véhicule non-fumeur. Le moteur démarre, tourne et tourne très bien, boîte de vitesses manuelle Livré avec : - Garantie légale d'un an -Approuvé pour la vente avec Car-pass (prêt à être enregistré) -Sans entretien pendant 6 mois/15 000 km -Livraison à domicile possible jusqu'à 100 km 150€ au dessus de 100 km négociable -Possibilité de prise en charge de votre voiture + Essai routier possible -Fautes de frappe et erreurs réservées- Centre automobile Genker Rue Hengeloef 165 3600 genk Tél : 0471854035",12,https://images.2dehands.com/api/v1/listing-twh-p/images/9e/9ee6dc0b-c962-4ac6-b1bf-bfce5d243067?rule=ecg_mp_eps$_85|https://images.2dehands.com/api/v1/listing-twh-p/images/6d/6dc98065-c63c-4c8d-9fe9-eb9f29402645?rule=ecg_mp_eps$_83|https://images.2dehands.com/api/v1/listing-twh-p/images/25/25567702-2a5d-4385-970a-22fa003a9a9e?rule=ecg_mp_eps$_83|https://images.2dehands.com/api/v1/listing-twh-p/images/17/1795ce80-4ea4-4944-9052-851bcaf533c4?rule=ecg_mp_eps$_83|https://images.2dehands.com/api/v1/profile-twh-p/images/a2/a2e3cde2-f6e1-4aef-87f1-e0415f1c0019?rule=ecg_mp_eps$_82,Opel,Corsa,2011,190000,Diesel,Boîte manuelle,,,,,,,,,,0,Euro 5,14,0.015784,4,ABS|Airbags|Alarme|Radio,"{""Marque & Modèle"":""Opel Corsa"",""Année de fabrication"":""2011"",""Kilométrage"":""190.000 km"",""Transmission"":""Boîte manuelle"",""Turbo"":""Non"",""Carburant"":""Diesel"",""Euronorm"":""Euro 5"",""Import voiture"":""Non""}"
https://www.2ememain.be/v/autos/opel/m2318133687-opel-corsa-e-1-4-petrole-annee-2014-6-milliards-d-euros,2318133687,fr,Opel Corsa. E. 1.4 Pétrole. Année 2014. 6 milliards d'euros,5200,EUR,,,,"Opel Corsa Bj 2014 Km 153000 Carpass démontrable (voir photo) 1,4 essence Kw 74 Euro 6b (Autorisé dans toutes les zones Lez) Options Éclairage Xsenon CLIMATISATION RADIO CD USB RÉGULATEUR DE VITESSE AUX VOLANT MULTIFONCTIONS RÉTROVISEURS ÉLECTRIQUES Chauffage du volant Chauffage des sièges Chauffage des sièges feux de jour LED Feux antibrouillard ISOFIX VERROUILLAGE CENTRALISÉ TÉLÉCOMMANDE ACCOUDOIR Appels mains libres, etc. CETTE VOITURE ROULE ET CHANGE DE VITESSE COMME NEUVE, TRÈS BONNE, DIVERTISSANTE, VENDUE AVEC GARANTIE, EST INSPECTÉE AVANT LA VENTE, ESSAI ROUTIER, POSSIBLE SUR RENDEZ-VOUS, REPRISE DE VOTRE VOITURE ACTUELLE, PEUT-ÊTRE AUSSI POSSIBLE PLUS D'INFORMATIONS 0496808092",17,https://images.2dehands.com/api/v1/listing-twh-p/images/cb/cb144092-469f-4680-858a-1164b392a7c7?rule=ecg_mp_eps$_85|https://images.2dehands.com/api/v1/listing-twh-p/images/26/26d5bba0-63df-4a8a-9fd9-715c7c1de841?rule=ecg_mp_eps$_83|https://images.2dehands.com/api/v1/listing-twh-p/images/1e/1e653aa2-6cd2-45b4-a376-e968601146b1?rule=ecg_mp_eps$_83|https://images.2dehands.com/api/v1/listing-twh-p/images/d2/d2ce010b-9529-4b18-81bb-19381ed8a179?rule=ecg_mp_eps$_83,Opel,Corsa,2014,153000,Essence,Boîte manuelle,1.4,,,,,Coupé,Bleu,,,0,Euro 6,11,0.033987,22,ABS|Air conditionné|Airbags|Bluetooth|Capteur de lumière|Capteur de pluie|Commande vocale|Cruise Control|Electronic Stability Program (ESP)|Isofix|Ordinateur de bord|Phares antibrouillard|Phares au xénon|Radio|Rétroviseurs électriques|Sièges chauffants|USB|Verrouillage central|Verrouillage centralisé sans clé|Vitres électriques|Volant chauffant|Éclairage LED,"{""Marque & Modèle"":""Opel Corsa"",""Année de fabrication"":""2014"",""Kilométrage"":""153.000 km"",""Carrosserie"":""Coupé"",""Couleur"":""Bleu"",""Transmission"":""Boîte manuelle"",""Cylindrée"":""1.4 liter"",""Turbo"":""Non"",""Carburant"":""Essence"",""Euronorm"":""Euro 6"",""Import voiture"":""Non""}"
https://www.2ememain.be/v/autos/opel/m2318122764-opel-corsa-1-4-essence-euro-4-2009,2318122764,fr,"Opel Corsa. 1.4 Essence. Euro 4, 2009",2950,EUR,,,,"Opel Corsa BJ 2009 Km 132200 1.4. Essence Kw.66 Euro 4 (autorisé dans toutes les zones LEZ) Options Climatisation Attelage d'attelage (avec frein de 1000 kg). Radio/CD Aux, vitres électroniques, rétroviseurs électriques, jantes en aluminium, télécommande, centres de verrouillage, Isofix, etc. Conduit et passe les vitesses à la perfection ! Très bonne voiture divertissante Rencontre. carnet d'entretien Essai routier possible sur rendez-vous Sera inspecté avant la vente La reprise de votre voiture actuelle peut également être possible Plus d'informations 0496808092",13,https://images.2dehands.com/api/v1/listing-twh-p/images/20/2071e6c3-97ee-449a-a562-6c1bcb4d1170?rule=ecg_mp_eps$_85|https://images.2dehands.com/api/v1/listing-twh-p/images/26/26d5bba0-63df-4a8a-9fd9-715c7c1de841?rule=ecg_mp_eps$_83|https://images.2dehands.com/api/v1/listing-twh-p/images/1e/1e653aa2-6cd2-45b4-a376-e968601146b1?rule=ecg_mp_eps$_83|https://images.2dehands.com/api/v1/listing-twh-p/images/d2/d2ce010b-9529-4b18-81bb-19381ed8a179?rule=ecg_mp_eps$_83,Opel,Corsa,2009,132280,Essence,,1.4,,,,,,Argent ou Gris,,,0,Euro 4,16,0.022301,14,ABS|Air conditionné|Airbags|Attache-remorque|Electronic Stability Program (ESP)|Isofix|Jantes en alliage léger|Ordinateur de bord|Peinture métallisée|Phares antibrouillard|Radio|Rétroviseurs électriques|Verrouillage central|Vitres électriques,"{""Marque & Modèle"":""Opel Corsa"",""Année de fabrication"":""2009"",""Kilométrage"":""132.280 km"",""Couleur"":""Argent ou Gris"",""Cylindrée"":""1.4 liter"",""Turbo"":""Non"",""Carburant"":""Essence"",""Euronorm"":""Euro 4"",""Import voiture"":""Non""}"
https://www.2ememain.be/v/autos/opel/m2318098189-opel-corsa-1-2t-gs-automaat-gps-camera-park-pilot,2318098189,fr,Opel Corsa 1.2T GS automaat+gps+camera+park pilot,21999,EUR,,,,"Opel Corsa 1.2T GS automaat+gps+camera+park pilot Informations générales Couleur: Noir Numéro de référence: 086531fd Numéro d'immatriculation: 086531 Informations techniques Couple: 205 Nm Transmission: 8 vitesses, Automatique Intérieur Couleur intérieure: noir Nombre de places assises: 5 Environnement Émission de CO2 (WLTP): 128 g/km Historique Nombre de propriétaires: 1 Informations financières TVA/marge: TVA déductible Autres informations code d'emission: euro6e Options et accessoires Climate control Filtre de suie Support bras intermédiaire avant Système de navigation Système de surveillance des angles morts Verre teinté Van Mossel Opel Tongeren Maastrichtersteenweg 465 3700 Tongeren Belgium Numéro de téléphone: +3212233850 Adresse e-mail: info@vanmossel.be",28,https://images.2dehands.com/api/v1/listing-twh-p/images/9e/9e614d6d-4988-4de9-8002-4d24cf09e08f?rule=ecg_mp_eps$_85|https://images.2dehands.com/api/v1/listing-twh-p/images/a4/a404cd38-6c23-4243-bad8-80a8f56fe73d?rule=ecg_mp_eps$_83|https://images.2dehands.com/api/v1/listing-twh-p/images/60/60d52f24-854b-4d4b-821f-189b0aeb098f?rule=ecg_mp_eps$_83|https://images.2dehands.com/api/v1/listing-twh-p/images/17/176a51b8-325c-4444-909b-28cec1ed6783?rule=ecg_mp_eps$_83|https://images.2dehands.com/api/v1/dm-profile-twh-p/images/51/519b178a-0f25-44d6-aa4a-d90e4716bf53?rule=ecg_mp_eps$_82,Opel,Corsa,2025,5,Essence,Automatique,1.2,,,,,Hatchback,Noir,,Roues avant,0,,0,4399.8,4,Air conditionné|Air conditionné automatique|Avertisseur d'angle mort|Système de navigation,"{""Marque & Modèle"":""Opel Corsa"",""Version"":""1.2T GS automaat+gps+camera+park pilot"",""Année de fabrication"":""2025"",""Kilométrage"":""5 km"",""Carrosserie"":""Hatchback"",""Couleur"":""Noir"",""Garniture"":""Tissu"",""Intérieur"":""Noir"",""Transmission"":""Automatique"",""Cylindrée"":""1.2 liter"",""Nombre de cylindres"":""3"",""Turbo"":""Non"",""Propulsion ou traction"":""Roues avant"",""Carburant"":""Essence"",""Émissions de CO2"":""128 g/km"",""État"":""Occasion"",""Import voiture"":""Non""}"
https://www.2ememain.be/v/autos/opel/m2318097596-opel-corsa-1-4-automatik-gekeurd-voor-verkoop,2318097596,fr,Opel corsa 1.4 automatik GEKEURD voor verkoop,6450,EUR,,,,"Hierbij verkoop ik deze mooie en propere Opel Corsa 1.4 i benzine met automatische versnellingsbak en slechts 72.000km gerijden . Toegelaten in ieder lage emissiezone , zuinig in verbruik en goedkoop in verzekering en taks . Wagen bevind zich in een goede staat zowel binnen als buiten Start , schakelt en rijdt nog perfect zo als het moet , is altijd tijdig onderhouden geweest . Voor de keuring 2 nieuwe banden laten vervangen van voor Heeft verschillende opties als : - 5 deurs - Automatische Versnellingsbak - Boordcomputer - Elektrische Ruiten - Centrale Vergrendeling - Cruisse Control - Opel Metalen Velgen - en nog meer opties om op te noemen . Auto is gekeurd voor verkoop met roos fornulier en carpass Klaar voor ingeschreven Prijs 6450 euro",16,https://images.2dehands.com/api/v1/listing-twh-p/images/93/9309c800-4797-4a59-bbe4-ebd36ad29dd7?rule=ecg_mp_eps$_85|https://images.2dehands.com/api/v1/listing-twh-p/images/f3/f3557d99-0a17-409c-9497-e32ee6d2fc16?rule=ecg_mp_eps$_83|https://images.2dehands.com/api/v1/listing-twh-p/images/d9/d9463d79-3208-415c-b4d7-7ea64f2bb154?rule=ecg_mp_eps$_83,Opel,Corsa,2010,72980,Essence,Automatique,,,,,,,,,,0,Euro 5,15,0.08838,18,ABS|Air conditionné automatique|Airbags|Alarme|Bluetooth|Capteur de pluie|Capteur de stationnement|Cruise Control|Feux de virage|Intérieur cuir|Jantes en alliage léger|Ordinateur de bord|Peinture métallisée|Phares antibrouillard|Radio|Rétroviseurs électriques|Verrouillage central|Vitres électriques,"{""Marque & Modèle"":""Opel Corsa"",""Année de fabrication"":""2010"",""Kilométrage"":""72.980 km"",""Transmission"":""Automatique"",""Turbo"":""Non"",""Carburant"":""Essence"",""Euronorm"":""Euro 5"",""Import voiture"":""Non"",""Entretien"":""Carnet d''entretien""}"
https://www.2ememain.be/v/autos/opel/m2318096402-opel-corsa-2014-1-4benzine-154-000km-100pk-airco,2318096402,fr,Opel Corsa 2014 • 1.4Benzine • 154.000KM • 100PK • Airco,4950,EUR,,,,"OPEL CORSA - 2014 - 154.00KM - 1.4Benzine - 100Pk - Euro5 - Airco - Start/Stop - Aux - Sportvelgen - Zwart dak - Sportuitlaat - Zwart getinte ramen Wagen start en rijdt perfect, testrit mogelijk. Auto wordt gekeurd voor verkoop na overeenkomst! - OVERNAME VAN JE OUDE WAGEN MOGELIJK - +32498972774",10,https://images.2dehands.com/api/v1/listing-twh-p/images/28/2861e6ae-1ac2-42b4-84af-a0ba4bc97b40?rule=ecg_mp_eps$_85,Opel,Corsa,2014,154000,Essence,Boîte manuelle,,,,,,Hatchback,,,,0,,11,0.032143,0,,"{""Marque & Modèle"":""Opel Corsa"",""Année de fabrication"":""2014"",""Kilométrage"":""154.000 km"",""Carrosserie"":""Hatchback"",""Transmission"":""Boîte manuelle"",""Turbo"":""Non"",""Carburant"":""Essence"",""Import voiture"":""Non""}"
https://www.2ememain.be/v/autos/opel/m2307753888-opel-corsa-edition-1-2i-2-jaar-waarborg-veel-toffe-opties,2307753888,fr,OPEL Corsa Edition 1.2i +2 JAAR WAARBORG*VEEL TOFFE OPTIES,12000,EUR,,,,"OPEL Corsa 1.2i benzinemotor Edition (= luxe-uitvoering) Modeljaar: 2022 1ste inschrijving: 15/02/2022 Tellerstand: 84.300 km Transmissie: manueel Aandrijving : voorwielen Brandstof: benzine CC: 1.199cc KW: 55 PK: 75 Euronorm: 6d Kleur: Voltaic Blue Metallic Koetswerk : 5 deuren Onze steeds uiterst aantrekkelijke voorwaarden … Slechts €12.000 all-in · Inclusief 2 jaar garantie (uitbreiding mogelijk) (UNIEK AANBOD!! garantietoepassing bij de OPEL-merkverdeler van uw keuze in uw regio !!) Inclusief 2 jaar Europese bijstand bij pech of ongeval, inclusief vervangwagen Inclusief onderhoudsbeurt vooraf de aflevering Inclusief nazicht en check-up van meer dan 100 aandachtspunten en uitgebreid diagnoserapport Inclusief technische keuring en tweedehandskeuring Inclusief Car-Pass kilometerteller-certificaat Typische kenmerken van deze wagen · Afkomstig van 1ste eigenaar · Met OPEL-onderhoudshistoriek · Zeer verzorgd koetswerk · Uiterst fris en verzorgd interieur · Niet-rokerswagen · Geen dieren in vervoerd · Zeer aangenaam rijdende wagen · Praktische compact-wagen met moderne en stijlvolle look (facelift 2021) · Moderne wagen voorzien van vele opties · Zuinige en toch pittige motor · Mooie aluminium velgen (origineel OPEL) met bijna nieuwe banden Comfort en Luxe Achterbank 1/3 - 2/3 Achterruit-ontdooiing Airconditioning Armleuningen voor voorste passagiers Boordcomputer Buitentemperatuurmeter Centrale deurvergrendeling met afstandsbediening Cruise Control (snelheidsregelaar) Elektrisch regelbare buitenspiegels Elektrisch bedienbare ruiten rondom Getinte ramen rondom Hoogteregeling van de bestuurderszetel Hoogteregeling koplampen Lederen stuurwiel Multifunctioneel stuur Uitneembare hoedenplank Regelbare interval voor de ruitenwissers Ruitenwisser achteraan Schakelassistent Verstelbaar stuur in 4 richtingen Verwarmbare buitenspiegels Entertainment en Media Android Auto Apple Car Play Bluetooth Telefoon-functie Bluetooth Audio-functie Big Screen-Multimedia CD-speler Radio DAB-radio Navigatiesysteem High Quality Sound system USB-poorten Veiligheidsvoorzieningen · Airbag bestuurder Airbag passagier Antiblokkeersysteem van de remmen (ABS) Automatische Tractie Controle (TC) Bandendruk-controlesysteem Duisternis-sensor (activeert automatisch verlichting) LED-dagrijlichten Electronic Stability Program (ESP) Isofix (Europese kinderstoelconnectie) Limiter (snelheidbeperking) Parkeersensoren achteraan Regensensor (activeert automatisch ruitenwissers) Rijbaan-assistent Startonderbreker Stuurbekrachtiging Verstelbare hoofdsteunen bij de voorzetels Verstelbare hoofdsteunen bij de achterbank Voel u van harte welkom bij Ivan van IDR CAR CONSULT … Bij Ivan kan u in volle vertrouwen terecht voor de aankoop van uw tweedehandswagen en nieuwe wagen. Met meer dan 35 jaar gepassioneerd opgebouwde ervaring en professionele kennis van de automotive-sector, slaagt Ivan erin al zijn wagens aan te bieden aan zeer AANTREKKELIJKE VOORWAARDEN en STEEDS MET 2 JAAR GARANTIE. Alle wagens worden steeds afgeleverd in een ZEER DEGELIJKE en UITERST VERZORGDE STAAT, en dit steeds gekoppeld aan een HOOGSTAANDE SERVICE. Al onze wagens mogen door een ONAFHANKELIJK DIAGNOSECENTRUM gekeurd worden. Heeft u interesse in één van de aangeboden wagens, aarzel dan niet voor een vrijblijvend contact via telefoon, WhatsApp of mail. GSM/WHATSAPP … 0468433222 MAIL … IDRCARCONSULT@telenet.be IK SPREEK NEDERLANDS JE PARLE FRANCAIS I SPEAK ENGLISH Of wil u langskomen voor een vrijblijvende kennismaking of een testrit? Geen enkel probleem … via een telefoontje, chat (via WhatsApp of 2dehands.be), of mail bepalen we een datum! Je kan dus elke wagen vrijblijvend komen bezichtigen. Dit kan ENKEL OP AFSPRAAK, maar eventueel ook ’s avonds, tijdens weekends, of op feestdagen. Eventuele OVERNAME VAN UW HUIDIGE WAGEN is zeker bespreekbaar tijdens uw bezoek met uw wagen. Ook indien u ENKEL EEN WAGEN AAN TE BIEDEN HEBT VOOR VERKOOP, kunnen we een vrijblijvende afspraak bepalen. Maak nu alvast een boeiende kennismaking via Google en tik IDR CAR CONSULT bij de zoekfunctie … Graag tot uw dienst! Contacteer Ivan DE RUDDER van IDR CAR CONSULT via GSM/WHATSAPP … 0468433222 MAIL … IDRCARCONSULT@telenet.be",24,https://images.2dehands.com/api/v1/listing-twh-p/images/48/489585d9-0afb-4c85-9d79-43eada8910a1?rule=ecg_mp_eps$_85|https://images.2dehands.com/api/v1/dm-profile-twh-p/images/1b/1b2b51ce-b83f-46b7-a3eb-15dee92da1af?rule=ecg_mp_eps$_82|https://images.2dehands.com/api/v1/listing-twh-p/images/f6/f65c5cbf-406a-4b58-98e0-5535f23a804d?rule=ecg_mp_eps$_83|https://images.2dehands.com/api/v1/listing-twh-p/images/1a/1a1a8d1b-8042-47ce-8b0a-7dc4b62af712?rule=ecg_mp_eps$_83|https://images.2dehands.com/api/v1/listing-twh-p/images/e3/e3d15c57-59ae-4b43-ae3e-2b3901880583?rule=ecg_mp_eps$_83,Opel,Corsa,2022,84300,Essence,Boîte manuelle,1.2,,,,,Berline,Bleu,,Roues avant,0,Euro 6,3,0.142349,41,ABS|Aide au maintien de voie|Air conditionné|Air conditionné automatique|Airbags|Alarme|Android Auto|Anti démarrage|Apple Carplay|Assistance au freinage d'urgence|Avertissement de sortie de voie|Barres de toit|Bluetooth|Caméra|Caméra 360°|Caméra de recul|Capteur de lumière|Capteur de pluie|Capteur de stationnement|Commande vocale|Cruise Control|Détection des panneaux routiers|Electronic Stability Program (ESP)|Feux de virage|Interruption de démarrage|Isofix|Jantes en alliage léger|Ordinateur de bord|Peinture métallisée|Phares antibrouillard|Phares directionnels|Pilote automatique de stationnement|Radio|Rétroviseurs extérieur chauffants|Rétroviseurs électriques|Système Start/Stop|Système de navigation|USB|Verrouillage central|Vitres électriques|Éclairage LED,"{""Marque & Modèle"":""Opel Corsa"",""Année de fabrication"":""2022"",""Kilométrage"":""84.300 km"",""Carrosserie"":""Berline"",""Couleur"":""Bleu"",""Garniture"":""Tissu"",""Intérieur"":""Noir"",""Transmission"":""Boîte manuelle"",""Cylindrée"":""1.2 liter"",""Nombre de cylindres"":""3"",""Turbo"":""Non"",""Propulsion ou traction"":""Roues avant"",""Carburant"":""Essence"",""Émissions de CO2"":""118 g/km"",""Euronorm"":""Euro 6"",""Import voiture"":""Non"",""Entretien"":""Entretenue par le concessionnaire""}"
